term,estimate,std.error,lower,upper
"r_sis[913210495,Intercept]",-0.7922297979880089,0.3758068531395373,-1.4107595975295928,-0.1676535000238768
"r_sis[913224834,Intercept]",-0.7182088669350513,0.45771764587717795,-1.4437836983618886,0.07223274739048612
"r_sis[913225341,Intercept]",0.16554966639462515,0.5363141163348754,-0.6742272880067112,1.0584479975441843
"r_sis[913225736,Intercept]",0.46859944953109495,0.5450007908203071,-0.41710231002104586,1.3928675563572015
"r_sis[913232185,Intercept]",-0.2995481220560358,0.461289678069943,-1.049764559346217,0.46464729138839034
"r_sis[913232389,Intercept]",0.2945860026502664,0.579371090315842,-0.6397504633920513,1.27407065440245
"r_sis[913234701,Intercept]",-0.3569874748377417,0.5007156433740857,-1.168636861895714,0.46873501449089294
"r_sis[913238477,Intercept]",-0.28840013777681367,0.6097922856788351,-1.3063168970301102,0.722340082828058
"r_sis[913238914,Intercept]",0.6213006959575598,0.5125499102588524,-0.17909712130045569,1.505781370095406
"r_sis[913239049,Intercept]",0.6651996184857362,0.46314698173632324,-0.07538132289984789,1.4381346523420087
"r_sis[913248344,Intercept]",0.3577088646076295,0.4690229044346377,-0.3739176638941318,1.130520646720873
"r_sis[913265217,Intercept]",0.33163306880376897,0.5801508463958356,-0.6138958462586085,1.307974637442736
"r_sis[913279779,Intercept]",0.018193531621807008,0.36421909762791393,-0.5670936205131699,0.6434911758131207
"r_sis[913281301,Intercept]",0.29363175664732405,0.5863193247736795,-0.653282080974504,1.2650194508810506
"r_sis[913281398,Intercept]",0.0669304308865556,0.5306977933091737,-0.786024067385699,0.9630599389549743
"r_sis[913298310,Intercept]",0.31280242715931195,0.5037920583143416,-0.498263650511643,1.171911215719106
"r_sis[913307324,Intercept]",0.17769971515105826,0.6087440841552155,-0.8073089636362952,1.1628671103091957
"r_sis[913309775,Intercept]",0.009225846015469693,0.5578724846336803,-0.8961337000802061,0.9517452004687799
"r_sis[913310395,Intercept]",0.4976298459156536,0.5411112022665727,-0.36499413714366724,1.4003096907786687
"r_sis[913313295,Intercept]",0.41283851217396716,0.40525388754337077,-0.23467785006778197,1.0887348892375741
"r_sis[913319943,Intercept]",-0.2040916110955411,0.5886433892623653,-1.1582982652756513,0.7773637212288658
"r_sis[913326017,Intercept]",0.05220379042586855,0.6272538091757701,-0.9806842299452839,1.0979186538441068
"r_sis[913353585,Intercept]",0.4991607546492974,0.5364136533819897,-0.3628862145087035,1.3958048293772958
"r_sis[913371952,Intercept]",0.04189151181328674,0.6367000813569298,-1.0095572796862382,1.0884177324157134
"r_sis[913386277,Intercept]",0.13583449250415475,0.623600027640103,-0.8841335670746462,1.1719485296758285
"r_sis[913514146,Intercept]",0.48515756969114815,0.5424514532129369,-0.3840436487252518,1.406233532578663
"r_sis[913515491,Intercept]",0.062386193318343636,0.5367822735069697,-0.7937584704296794,0.9579235100119768
"r_sis[913515828,Intercept]",-0.7384639959908876,0.5002108084237712,-1.5337736719650636,0.0744343992344363
"r_sis[913534663,Intercept]",-0.33632049063334885,0.4489629455865567,-1.0633269542361765,0.414128112272831
"r_sis[913546376,Intercept]",0.5487475807587705,0.47011233100121225,-0.20681436551548957,1.3356308533325338
"r_sis[913571231,Intercept]",0.35203772335222944,0.503331784808165,-0.4576534031773456,1.2111255858490813
"r_sis[913575305,Intercept]",0.5638086221706023,0.5486391051068716,-0.3215838983622364,1.4909069198726463
"r_sis[913576113,Intercept]",-0.1915694678017612,0.5421189466658822,-1.0560058311172273,0.7199198062811062
"r_sis[913577772,Intercept]",-0.3038126144827631,0.496177333939698,-1.1117101727890737,0.543862139528489
"r_sis[913580109,Intercept]",-1.131784569739347,0.4026292116557408,-1.7846126290061597,-0.46214060924638073
"r_sis[913582550,Intercept]",0.04249772393633863,0.3690464321512352,-0.5376322124310609,0.6871707882328006
"r_sis[913583478,Intercept]",-0.2102097730574038,0.4103101562236285,-0.8716635989065681,0.4791580475585793
"r_sis[913584545,Intercept]",-0.1024364249814401,0.5667191059181275,-0.9917673222399899,0.849983597848497
"r_sis[913588813,Intercept]",0.14544272584617665,0.61245222564124,-0.8476362799341554,1.1755756409655538
"r_sis[913590351,Intercept]",-0.35313598634846766,0.4170853235409768,-1.0237340302317675,0.32628130958026585
"r_sis[913591101,Intercept]",0.44012379630523835,0.5432797310614054,-0.4131160081042047,1.3572950843364446
"r_sis[913592841,Intercept]",0.7959536850419029,0.4750891273460304,0.04513867184568767,1.5762367882255086
"r_sis[913592948,Intercept]",0.5326207676153484,0.5251988281028498,-0.3172540948285607,1.4381708014080756
"r_sis[913595220,Intercept]",-0.6859689139470012,0.4593473426196802,-1.413071122218886,0.07751943443137196
"r_sis[913598007,Intercept]",0.039572074594468154,0.6428582097724141,-1.0062375483830794,1.0813717560502503
"r_sis[913602317,Intercept]",0.16246528414642264,0.5276368728654156,-0.6917575282398665,1.0663852111674346
"r_sis[913602508,Intercept]",-0.44701078874956307,0.390392557135774,-1.0647664539214194,0.18434201777814793
"r_sis[913603345,Intercept]",0.3758080398977143,0.5652804735881157,-0.5320347355396767,1.3311283180320241
"r_sis[913603497,Intercept]",-0.5217308965171172,0.4693173687600528,-1.2708071228304438,0.2483811527170607
"r_sis[913610671,Intercept]",0.34105463656032825,0.5079816455454428,-0.4763552595767522,1.1852089852412677
"r_sis[913611926,Intercept]",0.2574714217666141,0.5032368449905827,-0.5170461626670532,1.120790846149991
"r_sis[913612365,Intercept]",0.4846363698933379,0.4586697055121897,-0.2609105964702331,1.249225316478983
"r_sis[913614664,Intercept]",-0.4803057919293469,0.44996652547360355,-1.204681642353686,0.2749649390916782
"r_sis[913616332,Intercept]",0.09711596881678415,0.5140422632967803,-0.7334489845472045,0.9621074227495531
