term,estimate,std.error,lower,upper
"r_sis[916091132,Intercept]",0.4607749805411846,1.2042655880372597,-1.4163422817121296,2.497753655168644
"r_sis[916093871,Intercept]",0.6448101282506433,1.1710041782601557,-1.1661128317658187,2.6152782752073622
"r_sis[916109943,Intercept]",1.534914924677644,0.9962190894716021,-0.006404984421379605,3.225281126116021
"r_sis[916110301,Intercept]",0.8792036916137833,1.0901806609590439,-0.8571712370388058,2.6789655513437456
"r_sis[916111083,Intercept]",-0.6574437724272745,1.1551124924089677,-2.5511719042687035,1.2731191632494552
"r_sis[916114514,Intercept]",0.27700652690410754,1.310403523711192,-1.7719433874025754,2.5187513941934023
"r_sis[916118248,Intercept]",0.04243348247309683,1.3750353046669184,-2.212027907200554,2.286957453165795
"r_sis[916131623,Intercept]",-0.18528704389474682,0.9680592596290637,-1.6702901461683501,1.4901418295347062
"r_sis[916137902,Intercept]",0.6592251568755684,1.1318069068245542,-1.0854159979561246,2.590917469745897
"r_sis[916139447,Intercept]",0.21737647526092796,1.3039577705384748,-1.9322523443113098,2.4031508969238917
"r_sis[916144393,Intercept]",-0.6566448622076597,1.125907680686241,-2.485901479798807,1.2077107021086053
"r_sis[916149055,Intercept]",0.6630957091949885,1.153918266315746,-1.1436759051268997,2.6468466719200046
"r_sis[916151726,Intercept]",0.5425234169256782,1.2122656730974866,-1.4047522048407433,2.6340873125885214
"r_sis[916152411,Intercept]",-1.9440509544845896,1.0713474240017178,-3.699515062798896,-0.151988405092605
"r_sis[916156721,Intercept]",-0.5096755499951892,1.1021592144863892,-2.2809656619428966,1.3172245737255261
"r_sis[916173843,Intercept]",0.13302222843715225,1.3048174190997368,-2.004825602933262,2.2839987604914658
"r_sis[916174282,Intercept]",-0.07011815333906685,0.9409739708605902,-1.5337770328332634,1.5294237606282166
"r_sis[916176316,Intercept]",0.03365571528793142,1.3817836403541157,-2.207937899002636,2.270909042694838
"r_sis[916176455,Intercept]",0.18851458077107502,1.3589179135199099,-1.9642651092810506,2.504827074546929
"r_sis[916177412,Intercept]",0.02271699392069299,1.3967776842658235,-2.223459774874771,2.3727198750939604
"r_sis[916179436,Intercept]",0.09982736791582791,1.3044024995101065,-1.9888051374261082,2.304120998585385
"r_sis[916193496,Intercept]",0.2776191106302533,1.2823737799757784,-1.7745477560693412,2.4725189289676712
"r_sis[916201171,Intercept]",0.08214329954006869,1.3275512871955342,-2.0440136245021123,2.313172647385808
"r_sis[916205478,Intercept]",0.20287051220887478,1.3523834910426267,-1.982049810299496,2.4772612471208486
"r_sis[916222422,Intercept]",0.6546462840449653,1.1340633698357896,-1.1025385193342743,2.5917070045757296
"r_sis[916232645,Intercept]",-0.9348916283535947,1.1252681119745955,-2.7164510915276323,0.9817784781987132
"r_sis[916236845,Intercept]",0.845719476637229,1.118235122479489,-0.9063891778226693,2.770216657066143
"r_sis[916255318,Intercept]",-1.3474708089542344,0.8342906711136341,-2.6893246044414627,0.03259800568882796
"r_sis[916259343,Intercept]",-0.01067028212670289,0.9840840973964659,-1.555458614129867,1.6334820029615726
"r_sis[916259495,Intercept]",-0.8559403711211196,1.098162017839058,-2.6023723027709478,0.9870513206499285
"r_sis[916260293,Intercept]",-1.1430626094191336,1.0781037612075282,-2.8455186625021085,0.6807266055835813
"r_sis[916261098,Intercept]",0.007479903689214212,1.3779091701019694,-2.1928161137794304,2.291486047448543
"r_sis[916271664,Intercept]",0.09329909099895828,1.342243780546183,-2.055253203864587,2.30912519755127
"r_sis[916276892,Intercept]",-0.2501841535954394,0.9477712618702646,-1.6975243973968626,1.4211393854045613
"r_sis[916278900,Intercept]",-2.349092994992474,1.0164791875227346,-3.9618729113185847,-0.6193718199283849
"r_sis[916286468,Intercept]",-2.613072106600547,0.9407834014559204,-4.152197453767047,-1.0789424528901779
"r_sis[916286808,Intercept]",-0.29248530205539836,0.7765191504994885,-1.5126664849030123,1.027095886613918
"r_sis[916288741,Intercept]",1.024181274304344,1.1150785456002352,-0.7396683245635318,2.9253632810964305
"r_sis[916293024,Intercept]",0.6054050422542256,1.1950978035865645,-1.284763308251103,2.6324747397953834
"r_sis[916293710,Intercept]",-0.051411698403829795,0.9917526268170542,-1.6347380862134213,1.599370450642681
"r_sis[916309099,Intercept]",-0.6491692081374162,1.104710780504835,-2.48415674175907,1.1885472339527006
"r_sis[916316037,Intercept]",0.5122649421152948,1.2253062963427717,-1.4173693155472287,2.5702020211077925
"r_sis[916316383,Intercept]",0.24308267610678608,1.289005722260257,-1.8157623694491138,2.3970641346568673
